lng1,lat1,lng2,lat2,id1,id2
-84.305528,33.955325,-84.305538,33.954189,130890212103,130890212102
-84.305538,33.954189,-84.305529,33.953026,130890212103,130890212102
-84.305529,33.953026,-84.305491,33.951734,130890212103,130890212102
-84.305491,33.951734,-84.305382,33.951326,130890212103,130890212102
-84.305382,33.951326,-84.305201,33.950381,130890212103,130890212102
-84.305201,33.950381,-84.305096,33.949929,130890212103,130890212102
-84.305096,33.949929,-84.304993,33.949556,130890212103,130890212102
-84.304993,33.949556,-84.304844,33.949148,130890212103,130890212102
-84.304844,33.949148,-84.304692,33.948776,130890212103,130890212102
-84.304692,33.948776,-84.304625,33.948614,130890212103,130890212102
-84.304625,33.948614,-84.303856,33.947417,130890212103,130890212102
-84.303856,33.947417,-84.303624,33.947093,130890212103,130890212102
-84.303624,33.947093,-84.303314,33.946698,130890212103,130890212102
-84.303314,33.946698,-84.302967,33.946288,130890212103,130890212102
-84.302967,33.946288,-84.302623,33.945881,130890212103,130890212102
-84.302623,33.945881,-84.302313,33.945515,130890212103,130890212102
-84.302313,33.945515,-84.301759,33.944869,130890212103,130890212102
-84.301759,33.944869,-84.301039,33.944334,130890212103,130890212102
-84.301039,33.944334,-84.300223,33.943704,130890212103,130890212102
-84.300223,33.943704,-84.300129,33.943604,130890212103,130890212102
-84.300129,33.943604,-84.300051,33.943501,130890212103,130890212102
-84.300051,33.943501,-84.299903,33.943354,130890212103,130890212102
-84.299903,33.943354,-84.299738,33.943123,130890212103,130890212102
-84.299738,33.943123,-84.299583,33.942891,130890212103,130890212102
-84.299583,33.942891,-84.299526,33.942781,130890212103,130890212102
-84.299526,33.942781,-84.299456,33.942654,130890212103,130890212102
-84.299456,33.942654,-84.299353,33.942472,130890212103,130890212102
-84.299353,33.942472,-84.299201,33.942164,130890212103,130890212102
-84.299201,33.942164,-84.298993,33.941784,130890212103,130890212102
-84.298993,33.941784,-84.298777,33.941445,130890212103,130890212102
-84.298777,33.941445,-84.29814,33.940385,130890212103,130890212102
-84.29814,33.940385,-84.297889,33.93996,130890212103,130890212102
-84.319497,33.950105,-84.319445,33.950414,130890212103,130890212101
-84.316759,33.931863,-84.316488,33.933195,130890212103,130890212101
-84.316488,33.933195,-84.316394,33.933607,130890212103,130890212101
-84.316394,33.933607,-84.316152,33.934602,130890212103,130890212101
-84.316152,33.934602,-84.315584,33.936501,130890212103,130890212101
-84.315584,33.936501,-84.315493,33.936807,130890212103,130890212101
-84.315493,33.936807,-84.315271,33.937749,130890212103,130890212101
-84.315271,33.937749,-84.315232,33.93801,130890212103,130890212101
-84.315232,33.93801,-84.315211,33.938365,130890212103,130890212101
-84.315211,33.938365,-84.315242,33.939295,130890212103,130890212101
